TENSE,ROOT,FORM,NAME_AND_AUTHOR,AGE,GENDER,AUTHOR,PATH,REALPAST,FREQUENCY
PAST,say,said,thomasthomas,4.61071184120465,male,thomas,"scripts,Thomas,4-07-10.cha.txt",said,56531
PAST,lose,lost,thomasthomas,4.61071184120465,male,thomas,"scripts,Thomas,4-07-10.cha.txt",lost,13974
PAST,find,found,thomasthomas,4.61071184120465,male,thomas,"scripts,Thomas,4-07-10.cha.txt",found,20196
PAST,say,said,thomasthomas,4.61071184120465,male,thomas,"scripts,Thomas,4-07-10.cha.txt",said,56531
PAST,fall,fell,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",fell,3723
PAST,find,found,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",found,20196
PAST,say,said,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",said,56531
PAST,fall,fell,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",fell,3723
PAST,think,thought,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",thought,41232
PAST,fall,fell,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",fell,3723
PAST,make,made,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",made,28626
PAST,say,said,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",said,56531
PAST,say,said,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",said,56531
PAST,see,saw,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",saw,20527
PAST,think,thought,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",thought,41232
PAST,catch,caught,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",caught,4791
PAST,find,found,thomasthomas,4.58607118412047,male,thomas,"scripts,Thomas,4-07-01.cha.txt",found,20196
PAST,forget,forgot,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",forgot,5045
PAST,give,gave,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",gave,12428
PAST,forget,forgot,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",forgot,5045
PAST,think,thought,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",thought,41232
PAST,think,thought,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",thought,41232
PAST,hear,heard,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",heard,19775
PAST,hear,heard,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",heard,19775
PAST,forget,forgot,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",forgot,5045
SUSPECT,fall,falled,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",fell,3723
SUSPECT,sit,sitted,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",sat,1459
PAST,think,thought,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",thought,41232
PAST,say,said,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",said,56531
PAST,think,thought,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",thought,41232
PAST,break,broke,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",broke,5355
PAST,break,broke,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",broke,5355
PAST,stand,stood,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",stood,1315
PAST,find,found,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",found,20196
PAST,say,said,thomasthomas,4.59976043805613,male,thomas,"scripts,Thomas,4-07-06.cha.txt",said,56531
PAST,hear,heard,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",heard,19775
PAST,find,found,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",found,20196
PAST,say,said,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",said,56531
PAST,find,found,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",found,20196
PAST,say,said,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",said,56531
SUSPECT,draw,drawed,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",drew,1277
SUSPECT,draw,drawed,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",drew,1277
SUSPECT,draw,drawed,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",drew,1277
PAST,find,found,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",found,20196
PAST,make,made,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",made,28626
PAST,say,said,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",said,56531
PAST,tell,told,thomasthomas,4.60797399041752,male,thomas,"scripts,Thomas,4-07-09.cha.txt",told,35679
PAST,hear,heard,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",heard,19775
PAST,find,found,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",found,20196
PAST,see,saw,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",saw,20527
PAST,see,saw,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",saw,20527
SUSPECT,drive,drived,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",drove,1472
SUSPECT,drive,drived,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",drove,1472
PAST,know,knew,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",knew,18817
PAST,steal,stole,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",stole,2711
PAST,see,saw,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",saw,20527
PAST,think,thought,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",thought,41232
PAST,find,found,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",found,20196
PAST,forget,forgot,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",forgot,5045
PAST,think,thought,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",thought,41232
PAST,break,broke,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",broke,5355
PAST,drive,drove,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",drove,1472
PAST,ring,rung,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",rung,71
PAST,think,thought,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",thought,41232
PAST,fall,fell,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",fell,3723
PAST,say,said,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",said,56531
PAST,fall,fell,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",fell,3723
PAST,stand,stood,thomasthomas,4.66666666666667,male,thomas,"scripts,Thomas,4-08-00.cha.txt",stood,1315
PAST,see,saw,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",saw,20527
PAST,tell,told,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",told,35679
PAST,see,saw,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",saw,20527
PAST,see,saw,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",saw,20527
PAST,stick,stuck,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",stuck,3399
PAST,bend,bent,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",bent,368
PAST,see,saw,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",saw,20527
SUSPECT,give,gived,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",gave,12428
SUSPECT,throw,throwed,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",threw,2082
SUSPECT,throw,throwed,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",threw,2082
PAST,see,saw,thomasthomas,4.6694045174538,male,thomas,"scripts,Thomas,4-08-01.cha.txt",saw,20527
PAST,stick,stuck,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",stuck,3399
PAST,tell,told,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",told,35679
PAST,fall,fell,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",fell,3723
PAST,sit,sat,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",sat,1459
PAST,stick,stuck,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",stuck,3399
PAST,sit,sat,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",sat,1459
PAST,make,made,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",made,28626
PAST,say,said,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",said,56531
PAST,forget,forgot,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",forgot,5045
PAST,mean,meant,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",meant,5316
PAST,see,saw,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",saw,20527
PAST,stick,stuck,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",stuck,3399
PAST,find,found,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",found,20196
PAST,find,found,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",found,20196
PAST,think,thought,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",thought,41232
PAST,think,thought,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",thought,41232
PAST,find,found,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",found,20196
PAST,say,said,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",said,56531
PAST,say,said,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",said,56531
PAST,say,said,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",said,56531
PAST,fall,fell,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",fell,3723
PAST,say,said,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",said,56531
PAST,see,saw,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",saw,20527
PAST,know,knew,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",knew,18817
PAST,think,thought,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",thought,41232
PAST,see,saw,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",saw,20527
PAST,think,thought,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",thought,41232
PAST,see,saw,thomasthomas,4.67488021902806,male,thomas,"scripts,Thomas,4-08-03.cha.txt",saw,20527
PAST,bring,brought,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",brought,8786
PAST,buy,bought,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",bought,4362
PAST,make,made,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",made,28626
PAST,buy,bought,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",bought,4362
PAST,bring,brought,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",brought,8786
PAST,think,thought,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",thought,41232
PAST,say,said,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",said,56531
PAST,forget,forgot,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",forgot,5045
PAST,forget,forgot,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",forgot,5045
PAST,hear,heard,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",heard,19775
PAST,say,said,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",said,56531
PAST,tell,told,thomasthomas,4.68309377138946,male,thomas,"scripts,Thomas,4-08-06.cha.txt",told,35679
PAST,give,gave,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",gave,12428
PAST,forget,forgot,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",forgot,5045
SUSPECT,begin,beginned,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",began,1658
SUSPECT,throw,throwed,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",threw,2082
PAST,stick,stuck,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",stuck,3399
PAST,tell,told,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",told,35679
PAST,make,made,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",made,28626
PAST,meet,met,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",met,9758
PAST,tell,told,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",told,35679
PAST,buy,bought,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",bought,4362
SUSPECT,drive,drivened,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",drove,1472
PAST,tell,told,thomasthomas,4.68856947296372,male,thomas,"scripts,Thomas,4-08-08.cha.txt",told,35679
PAST,know,knew,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",knew,18817
PAST,bring,brought,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",brought,8786
PAST,lose,lost,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",lost,13974
PAST,find,found,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",found,20196
PAST,forget,forgot,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",forgot,5045
PAST,say,said,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",said,56531
PAST,blow,blew,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",blew,1610
PAST,say,said,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",said,56531
PAST,find,found,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",found,20196
PAST,find,found,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",found,20196
PAST,break,broke,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",broke,5355
PAST,stick,stuck,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",stuck,3399
PAST,bring,brought,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",brought,8786
PAST,give,gave,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",gave,12428
PAST,forget,forgot,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",forgot,5045
PAST,see,saw,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",saw,20527
PAST,shoot,shot,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",shot,11599
PAST,lose,lost,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",lost,13974
PAST,find,found,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",found,20196
PAST,shoot,shot,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",shot,11599
PAST,hang,hung,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",hung,1436
PAST,take,took,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",took,17454
PAST,break,broke,thomasthomas,4.78285420944558,male,thomas,"scripts,Thomas,4-09-12.cha.txt",broke,5355
PAST,see,saw,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",saw,20527
PAST,break,broke,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",broke,5355
PAST,forget,forgot,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",forgot,5045
PAST,forget,forgot,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",forgot,5045
PAST,find,found,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",found,20196
PAST,find,found,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",found,20196
PAST,make,made,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",made,28626
PAST,break,broke,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",broke,5355
PAST,sting,stung,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",stung,78
PAST,think,thought,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",thought,41232
PAST,see,saw,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",saw,20527
PAST,see,saw,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",saw,20527
PAST,see,saw,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",saw,20527
PAST,make,made,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",made,28626
PAST,say,said,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",said,56531
PAST,see,saw,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",saw,20527
PAST,catch,caught,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",caught,4791
PAST,say,said,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",said,56531
PAST,see,saw,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",saw,20527
PAST,say,said,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",said,56531
PAST,say,said,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",said,56531
PAST,see,saw,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",saw,20527
PAST,think,thought,thomasthomas,4.76095140314853,male,thomas,"scripts,Thomas,4-09-04.cha.txt",thought,41232
PAST,hear,heard,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",heard,19775
PAST,see,saw,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",saw,20527
PAST,see,saw,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",saw,20527
PAST,see,saw,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",saw,20527
PAST,know,knew,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",knew,18817
PAST,say,said,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",said,56531
PAST,rise,rose,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",rose,2704
PAST,see,saw,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",saw,20527
PAST,fall,fell,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",fell,3723
PAST,steal,stole,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",stole,2711
PAST,shoot,shot,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",shot,11599
PAST,forget,forgot,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",forgot,5045
PAST,hear,heard,thomasthomas,4.76368925393566,male,thomas,"scripts,Thomas,4-09-05.cha.txt",heard,19775
PAST,forget,forgot,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",forgot,5045
PAST,say,said,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",said,56531
PAST,see,saw,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",saw,20527
PAST,say,said,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",said,56531
PAST,build,built,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",built,2099
PAST,break,broke,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",broke,5355
PAST,make,made,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",made,28626
PAST,know,knew,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",knew,18817
PAST,tell,told,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",told,35679
PAST,forget,forgot,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",forgot,5045
PAST,say,said,thomasthomas,4.76642710472279,male,thomas,"scripts,Thomas,4-09-06.cha.txt",said,56531
